location,date,am.weather,pm.weather,growth_stage,plotid,block,treatment,row,sample,am.absent,am.partial,am.predators,pm.absent,pm.partial,pm.predators,to.predated,n.predated,d.predated
IL,6/8/2022,18,,V3,301,3,1,11,4,1,na,na,1,na,na,1,1,1
IL,6/8/2022,18,,V3,301,3,1,11,5,1,na,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,301,3,1,11,6,0,1,ants,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,302,3,3,6,1,0,0,ants,1,na,na,1,1,0
IL,6/8/2022,18,,V3,302,3,3,6,2,1,na,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,302,3,3,6,3,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,302,3,3,11,4,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,302,3,3,11,5,1,na,na,1,na,na,1,1,1
IL,6/8/2022,18,,V3,302,3,3,11,6,0,1,ants,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,303,3,2,6,1,0,1,ants,0,1,na,1,1,1
IL,6/8/2022,18,,V3,303,3,2,6,2,0,0,na,0,0,na,0,0,0
IL,6/8/2022,18,,V3,303,3,2,6,3,0,0,na,0,0,na,0,0,0
IL,6/8/2022,18,,V3,303,3,2,11,4,0,0,na,0,0,na,0,0,0
IL,6/8/2022,18,,V3,303,3,2,11,5,0,0,na,0,0,na,0,0,0
IL,6/8/2022,18,,V3,303,3,2,11,6,0,0,na,0,0,na,0,0,0
IL,6/8/2022,18,,V3,304,3,4,6,1,0,0,na,0,1,na,1,1,0
IL,6/8/2022,18,,V3,304,3,4,6,2,0,1,na,0,1,na,1,1,1
IL,6/8/2022,18,,V3,304,3,4,6,3,0,0,na,0,1,ant,1,1,0
IL,6/8/2022,18,,V3,304,3,4,11,4,0,1,na,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,304,3,4,11,5,0,0,na,0,0,na,0,0,0
IL,6/8/2022,18,,V3,304,3,4,11,6,0,0,na,0,0,na,0,0,0
IL,6/8/2022,18,,V3,401,4,3,6,1,0,1,ants,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,401,4,3,6,2,0,0,na,0,1,ant,1,1,0
IL,6/8/2022,18,,V3,401,4,3,6,3,0,0,na,0,1,ant,1,1,0
IL,6/8/2022,18,,V3,401,4,3,11,4,0,0,na,0,1,ant,1,1,0
IL,6/8/2022,18,,V3,401,4,3,11,5,1,na,cricket,1,na,na,1,1,1
IL,6/8/2022,18,,V3,401,4,3,11,6,0,1,ants,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,402,4,4,6,1,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,402,4,4,6,2,1,na,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,402,4,4,6,3,1,na,na,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,402,4,4,11,4,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,402,4,4,11,5,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,402,4,4,11,6,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,403,4,1,6,1,1,na,na,0,1,na,1,1,1
IL,6/8/2022,18,,V3,403,4,1,6,2,0,0,na,0,1,ant,1,1,0
IL,6/8/2022,18,,V3,403,4,1,6,3,0,0,na,1,na,na,1,1,0
IL,6/8/2022,18,,V3,403,4,1,11,4,0,1,ants,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,403,4,1,11,5,0,1,ants,0,1,na,1,1,1
IL,6/8/2022,18,,V3,403,4,1,11,6,1,na,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,404,4,2,6,1,0,0,na,0,1,ant,1,1,0
IL,6/8/2022,18,,V3,404,4,2,6,2,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,404,4,2,6,3,0,1,ants,1,na,cricket,1,1,1
IL,6/8/2022,18,,V3,404,4,2,11,4,0,0,ants,0,1,ant,1,1,0
IL,6/8/2022,18,,V3,404,4,2,11,5,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,404,4,2,11,6,1,na,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,501,5,4,6,1,0,1,ants,1,na,ant,1,1,1
IL,6/8/2022,18,,V3,501,5,4,6,2,0,1,ants,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,501,5,4,6,3,0,1,ants,1,na,ant,1,1,1
IL,6/8/2022,18,,V3,501,5,4,11,4,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,501,5,4,11,5,1,na,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,501,5,4,11,6,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,502,5,1,6,1,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,502,5,1,6,2,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,502,5,1,6,3,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,502,5,1,11,4,1,na,na,1,na,cricket,1,1,1
IL,6/8/2022,18,,V3,502,5,1,11,5,0,0,ants,0,1,ant,1,1,0
IL,6/8/2022,18,,V3,502,5,1,11,6,0,0,na,0,1,na,1,1,0
IL,6/8/2022,18,,V3,503,5,2,6,1,0,1,ants,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,503,5,2,6,2,1,na,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,503,5,2,6,3,0,1,ants,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,503,5,2,11,4,0,1,na,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,503,5,2,11,5,0,0,na,0,0,na,0,0,0
IL,6/8/2022,18,,V3,503,5,2,11,6,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,504,5,3,6,1,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,504,5,3,6,2,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,504,5,3,6,3,0,1,ants,1,na,ant,1,1,1
IL,6/8/2022,18,,V3,504,5,3,11,4,1,na,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,504,5,3,11,5,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,504,5,3,11,6,0,1,ants,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,601,6,2,6,1,0,1,ants,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,601,6,2,6,2,0,1,ants,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,601,6,2,6,3,0,1,ants,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,601,6,2,11,4,0,1,ants,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,601,6,2,11,5,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,601,6,2,11,6,1,na,na,1,na,na,1,1,1
IL,6/8/2022,18,,V3,602,6,4,6,1,1,na,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,602,6,4,6,2,0,1,ants,0,1,ant,1,1,1
IL,6/8/2022,18,,V3,602,6,4,6,3,1,na,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,602,6,4,11,4,0,0,na,0,1,ant,1,1,0
IL,6/8/2022,18,,V3,602,6,4,11,5,0,0,na,0,0,na,0,0,0
IL,6/8/2022,18,,V3,602,6,4,11,6,1,na,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,603,6,3,6,1,0,0,ants,0,1,ant,1,1,0
IL,6/8/2022,18,,V3,603,6,3,6,2,1,na,na,1,na,na,1,1,1
IL,6/8/2022,18,,V3,603,6,3,6,3,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,603,6,3,11,4,0,0,na,0,0,na,0,0,0
IL,6/8/2022,18,,V3,603,6,3,11,5,1,na,na,1,na,na,1,1,1
IL,6/8/2022,18,,V3,603,6,3,11,6,1,na,na,1,na,na,1,1,1
IL,6/8/2022,18,,V3,604,6,1,6,1,1,na,na,0,0,na,1,0,1
IL,6/8/2022,18,,V3,604,6,1,6,2,0,0,na,0,0,na,0,0,0
IL,6/8/2022,18,,V3,604,6,1,6,3,0,0,na,1,na,na,1,1,0
IL,6/8/2022,18,,V3,604,6,1,11,4,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,604,6,1,11,5,0,1,ants,1,na,na,1,1,1
IL,6/8/2022,18,,V3,604,6,1,11,6,0,1,ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,101,1,3,6,1,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,101,1,3,6,2,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,101,1,3,6,3,0,1,Ants,0,1,ants,1,1,1
IL,6/15/2022,28.3,32.2,V5,101,1,3,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,101,1,3,11,5,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,101,1,3,11,6,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,102,1,2,6,1,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,102,1,2,6,2,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,102,1,2,6,3,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,102,1,2,11,4,0,1,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,102,1,2,11,5,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,102,1,2,11,6,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,103,1,1,6,1,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,103,1,1,6,2,0,1,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,103,1,1,6,3,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,103,1,1,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,103,1,1,11,5,1,na,ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,103,1,1,11,6,1,na,ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,104,1,4,6,1,0,0,na,0,0,dead,0,0,0
IL,6/15/2022,28.3,32.2,V5,104,1,4,6,2,0,0,na,1,na,na,1,1,0
IL,6/15/2022,28.3,32.2,V5,104,1,4,6,3,0,1,Crickets,0,1,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,104,1,4,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,104,1,4,11,5,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,104,1,4,11,6,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,201,2,2,6,1,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,201,2,2,6,2,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,201,2,2,6,3,0,1,Grass Hopper,0,1,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,201,2,2,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,201,2,2,11,5,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,201,2,2,11,6,0,0,Crickets,1,na,na,1,1,0
IL,6/15/2022,28.3,32.2,V5,202,2,1,6,1,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,202,2,1,6,2,0,1,ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,202,2,1,6,3,1,na,na,0,0,na,1,0,1
IL,6/15/2022,28.3,32.2,V5,202,2,1,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,202,2,1,11,5,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,202,2,1,11,6,1,na,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,203,2,4,6,1,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,203,2,4,6,2,1,na,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,203,2,4,6,3,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,203,2,4,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,203,2,4,11,5,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,203,2,4,11,6,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,204,2,3,6,1,1,na,crickets,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,204,2,3,6,2,0,0,na,0,1,na,1,1,0
IL,6/15/2022,28.3,32.2,V5,204,2,3,6,3,0,1,Ants,0,1,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,204,2,3,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,204,2,3,11,5,0,1,na,0,1,ants,1,1,1
IL,6/15/2022,28.3,32.2,V5,204,2,3,11,6,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,301,3,1,6,1,1,na,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,301,3,1,6,2,0,1,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,301,3,1,6,3,1,na,crickets,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,301,3,1,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,301,3,1,11,5,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,301,3,1,11,6,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,302,3,3,6,1,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,302,3,3,6,2,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,302,3,3,6,3,1,na,crickets,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,302,3,3,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,302,3,3,11,5,1,na,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,302,3,3,11,6,1,na,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,303,3,2,6,1,1,na,na,1,na,crickets,1,1,1
IL,6/15/2022,28.3,32.2,V5,303,3,2,6,2,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,303,3,2,6,3,0,0,na,1,na,na,1,1,0
IL,6/15/2022,28.3,32.2,V5,303,3,2,11,4,0,1,Ground Beetle,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,303,3,2,11,5,1,na,na,1,na,ground beetle,1,1,1
IL,6/15/2022,28.3,32.2,V5,303,3,2,11,6,0,1,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,304,3,4,6,1,0,1,Grass Hopper,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,304,3,4,6,2,0,1,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,304,3,4,6,3,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,304,3,4,11,4,0,0,beetle,1,na,na,1,1,0
IL,6/15/2022,28.3,32.2,V5,304,3,4,11,5,0,1,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,304,3,4,11,6,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,401,4,3,6,1,0,1,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,401,4,3,6,2,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,401,4,3,6,3,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,401,4,3,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,401,4,3,11,5,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,401,4,3,11,6,1,na,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,402,4,4,6,1,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,402,4,4,6,2,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,402,4,4,6,3,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,402,4,4,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,402,4,4,11,5,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,402,4,4,11,6,1,na,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,403,4,1,6,1,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,403,4,1,6,2,0,1,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,403,4,1,6,3,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,403,4,1,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,403,4,1,11,5,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,403,4,1,11,6,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,404,4,2,6,1,1,na,crickets,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,404,4,2,6,2,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,404,4,2,6,3,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,404,4,2,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,404,4,2,11,5,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,404,4,2,11,6,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,501,5,4,6,1,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,501,5,4,6,2,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,501,5,4,6,3,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,501,5,4,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,501,5,4,11,5,1,na,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,501,5,4,11,6,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,502,5,1,6,1,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,502,5,1,6,2,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,502,5,1,6,3,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,502,5,1,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,502,5,1,11,5,0,1,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,502,5,1,11,6,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,503,5,2,6,1,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,503,5,2,6,2,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,503,5,2,6,3,1,na,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,503,5,2,11,4,1,na,Grass Hopper,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,503,5,2,11,5,0,1,beetle,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,503,5,2,11,6,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,504,5,3,6,1,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,504,5,3,6,2,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,504,5,3,6,3,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,504,5,3,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,504,5,3,11,5,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,504,5,3,11,6,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,601,6,2,6,1,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,601,6,2,6,2,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,601,6,2,6,3,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,601,6,2,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,601,6,2,11,5,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,601,6,2,11,6,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,602,6,4,6,1,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,602,6,4,6,2,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,602,6,4,6,3,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,602,6,4,11,4,1,na,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,602,6,4,11,5,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,602,6,4,11,6,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,603,6,3,6,1,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,603,6,3,6,2,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,603,6,3,6,3,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,603,6,3,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,603,6,3,11,5,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,603,6,3,11,6,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,604,6,1,6,1,1,na,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,604,6,1,6,2,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,604,6,1,6,3,1,ants,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,604,6,1,11,4,1,na,na,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,604,6,1,11,5,0,1,Ants,1,na,na,1,1,1
IL,6/15/2022,28.3,32.2,V5,604,6,1,11,1,na,na,na,1,na,na,1,1,0
IL,8/11/2022,15,na,R3,101,1,3,6,1,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,101,1,3,6,2,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,101,1,3,6,3,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,101,1,3,11,4,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,101,1,3,11,5,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,101,1,3,11,6,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,102,1,2,6,1,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,102,1,2,6,2,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,102,1,2,6,3,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,102,1,2,11,4,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,102,1,2,11,5,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,102,1,2,11,6,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,103,1,1,6,1,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,103,1,1,6,2,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,103,1,1,6,3,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,103,1,1,11,4,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,103,1,1,11,5,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,103,1,1,11,6,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,104,1,4,6,1,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,104,1,4,6,2,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,104,1,4,6,3,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,104,1,4,11,4,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,104,1,4,11,5,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,104,1,4,11,6,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,201,2,2,6,1,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,201,2,2,6,2,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,201,2,2,6,3,1,na,ants,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,201,2,2,11,4,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,201,2,2,11,5,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,201,2,2,11,6,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,202,2,1,6,1,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,202,2,1,6,2,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,202,2,1,6,3,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,202,2,1,11,4,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,202,2,1,11,5,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,202,2,1,11,6,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,203,2,4,6,1,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,203,2,4,6,2,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,203,2,4,6,3,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,203,2,4,11,4,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,203,2,4,11,5,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,203,2,4,11,6,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,204,2,3,6,1,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,204,2,3,6,2,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,204,2,3,6,3,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,204,2,3,11,4,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,204,2,3,11,5,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,204,2,3,11,6,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,301,3,1,6,1,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,301,3,1,6,2,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,301,3,1,6,3,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,301,3,1,11,4,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,301,3,1,11,5,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,301,3,1,11,6,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,302,3,3,6,1,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,302,3,3,6,2,1,na,na,na,na,na,1,0,1
IL,8/11/2022,15,na,R3,302,3,3,6,3,1,na,na,na,na,na,1,0,1
