location,date,am.weather,pm.weather,growth_stage,plotid,block,treatmetn,row,sample,am.absent,am.partial,am.predators,pm.absent,pm.partial,pm.predators
IA,8/31/2023,14.9,19,R3,202,2,1,6,2,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,202,2,1,6,3,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,202,2,1,11,4,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,202,2,1,11,5,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,202,2,1,11,6,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,203,2,3,6,1,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,203,2,3,6,2,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,203,2,3,6,3,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,203,2,3,11,4,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,203,2,3,11,5,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,203,2,3,11,6,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,204,2,4,6,1,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,204,2,4,6,2,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,204,2,4,6,3,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,204,2,4,11,4,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,204,2,4,11,5,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,204,2,4,11,6,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,301,3,1,6,1,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,301,3,1,6,2,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,301,3,1,6,3,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,301,3,1,11,4,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,301,3,1,11,5,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,301,3,1,11,6,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,302,3,4,6,1,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,302,3,4,6,2,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,302,3,4,6,3,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,302,3,4,11,4,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,302,3,4,11,5,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,302,3,4,11,6,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,303,3,2,6,1,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,303,3,2,6,2,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,303,3,2,6,3,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,303,3,2,11,4,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,303,3,2,11,5,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,303,3,2,11,6,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,304,3,3,6,1,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,304,3,3,6,2,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,304,3,3,6,3,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,304,3,3,11,4,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,304,3,3,11,5,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,304,3,3,11,6,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,401,4,3,6,1,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,401,4,3,6,2,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,401,4,3,6,3,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,401,4,3,11,4,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,401,4,3,11,5,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,401,4,3,11,6,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,402,4,2,6,1,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,402,4,2,6,2,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,402,4,2,6,3,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,402,4,2,11,4,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,402,4,2,11,5,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,402,4,2,11,6,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,403,4,4,6,1,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,403,4,4,6,2,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,403,4,4,6,3,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,403,4,4,11,4,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,403,4,4,11,5,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,403,4,4,11,6,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,404,4,1,6,1,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,404,4,1,6,2,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,404,4,1,6,3,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,404,4,1,11,4,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,404,4,1,11,5,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,404,4,1,11,6,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,501,5,4,6,1,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,501,5,4,6,2,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,501,5,4,6,3,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,501,5,4,11,4,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,501,5,4,11,5,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,501,5,4,11,6,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,502,5,3,6,1,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,502,5,3,6,2,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,502,5,3,6,3,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,502,5,3,11,4,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,502,5,3,11,5,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,502,5,3,11,6,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,503,5,1,6,1,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,503,5,1,6,2,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,503,5,1,6,3,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,503,5,1,11,4,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,503,5,1,11,5,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,503,5,1,11,6,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,504,5,2,6,1,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,504,5,2,6,2,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,504,5,2,6,3,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,504,5,2,11,4,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,504,5,2,11,5,1,na,na,na,na,na
IA,8/31/2023,14.9,19,R3,504,5,2,11,6,1,na,na,na,na,na
WI,8/23/2023,21,na,R3,101,1,2,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,101,1,2,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,101,1,2,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,101,1,2,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,101,1,2,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,101,1,2,11,6,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,102,1,3,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,102,1,3,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,102,1,3,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,102,1,3,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,102,1,3,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,102,1,3,11,6,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,103,1,1,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,103,1,1,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,103,1,1,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,103,1,1,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,103,1,1,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,103,1,1,11,6,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,201,2,2,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,201,2,2,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,201,2,2,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,201,2,2,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,201,2,2,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,201,2,2,11,6,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,202,2,3,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,202,2,3,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,202,2,3,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,202,2,3,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,202,2,3,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,202,2,3,11,6,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,203,2,1,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,203,2,1,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,203,2,1,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,203,2,1,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,203,2,1,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,203,2,1,11,6,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,301,3,2,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,301,3,2,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,301,3,2,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,301,3,2,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,301,3,2,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,301,3,2,11,6,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,302,3,3,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,302,3,3,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,302,3,3,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,302,3,3,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,302,3,3,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,302,3,3,11,6,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,303,3,1,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,303,3,1,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,303,3,1,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,303,3,1,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,303,3,1,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,303,3,1,11,6,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,401,4,2,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,401,4,2,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,401,4,2,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,401,4,2,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,401,4,2,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,401,4,2,11,6,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,402,4,3,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,402,4,3,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,402,4,3,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,402,4,3,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,402,4,3,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,402,4,3,11,6,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,403,4,1,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,403,4,1,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,403,4,1,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,403,4,1,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,403,4,1,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,403,4,1,11,6,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,501,5,2,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,501,5,2,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,501,5,2,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,501,5,2,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,501,5,2,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,501,5,2,11,6,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,502,5,3,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,502,5,3,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,502,5,3,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,502,5,3,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,502,5,3,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,502,5,3,11,6,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,503,5,1,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,503,5,1,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,503,5,1,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,503,5,1,11,4,1,0,spider,na,na,na
WI,8/23/2023,21,na,R3,503,5,1,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,503,5,1,11,6,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,601,6,2,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,601,6,2,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,601,6,2,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,601,6,2,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,601,6,2,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,601,6,2,11,6,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,602,6,3,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,602,6,3,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,602,6,3,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,602,6,3,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,602,6,3,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,602,6,3,11,6,1,0,spider,na,na,na
WI,8/23/2023,21,na,R3,603,6,1,6,1,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,603,6,1,6,2,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,603,6,1,6,3,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,603,6,1,11,4,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,603,6,1,11,5,1,0,na,na,na,na
WI,8/23/2023,21,na,R3,603,6,1,11,6,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,101,1,1,10,1,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,101,1,1,10,2,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,101,1,1,15,3,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,101,1,1,15,4,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,102,1,2,10,5,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,102,1,2,10,6,1,0,spider,na,na,na
NC,6/1/2023,na,na,V3,102,1,2,15,7,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,102,1,2,15,8,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,103,1,3,10,9,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,103,1,3,10,10,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,103,1,3,15,11,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,103,1,3,15,12,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,104,1,5,10,13,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,104,1,5,10,14,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,104,1,5,15,15,1,0,beetle,na,na,na
NC,6/1/2023,na,na,V3,104,1,5,15,16,1,0,beetle,na,na,na
NC,6/1/2023,na,na,V3,201,2,5,10,17,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,201,2,5,10,18,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,201,2,5,15,19,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,201,2,5,15,20,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,202,2,3,10,21,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,202,2,3,10,22,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,202,2,3,15,23,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,202,2,3,15,24,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,203,2,1,10,25,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,203,2,1,10,26,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,203,2,1,15,27,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,203,2,1,15,28,1,0,spider,na,na,na
NC,6/1/2023,na,na,V3,204,2,2,10,29,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,204,2,2,10,30,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,204,2,2,15,31,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,204,2,2,15,32,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,301,3,3,10,33,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,301,3,3,10,34,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,301,3,3,15,35,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,301,3,3,15,36,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,302,3,5,10,37,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,302,3,5,10,38,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,302,3,5,15,39,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,302,3,5,15,40,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,303,3,2,10,41,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,303,3,2,15,42,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,303,3,2,15,43,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,303,3,2,15,44,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,304,3,1,10,45,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,304,3,1,15,46,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,304,3,1,15,47,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,304,3,1,15,48,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,401,4,1,10,49,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,401,4,1,10,50,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,401,4,1,15,51,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,401,4,1,15,52,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,402,4,2,10,53,1,0,spider,na,na,na
NC,6/1/2023,na,na,V3,402,4,2,15,54,1,0,spider,na,na,na
NC,6/1/2023,na,na,V3,402,4,2,15,55,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,402,4,2,15,56,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,403,4,5,10,57,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,403,4,5,15,58,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,403,4,5,15,59,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,403,4,5,15,60,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,404,4,3,10,61,1,0,spider,na,na,na
NC,6/1/2023,na,na,V3,404,4,3,10,62,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,404,4,3,15,63,1,0,beetle,na,na,na
NC,6/1/2023,na,na,V3,404,4,3,15,64,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,501,4,2,10,65,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,501,4,2,10,66,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,501,4,2,15,67,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,501,4,2,15,68,1,0,spider,na,na,na
NC,6/1/2023,na,na,V3,502,4,3,10,69,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,502,4,3,10,70,1,0,spider,na,na,na
NC,6/1/2023,na,na,V3,502,4,3,15,71,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,502,4,3,15,72,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,503,4,1,10,73,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,503,4,1,10,74,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,503,4,1,15,75,1,0,ant,na,na,na
NC,6/1/2023,na,na,V3,503,4,1,15,76,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,504,4,5,10,77,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,504,4,5,10,78,1,0,na,na,na,na
NC,6/1/2023,na,na,V3,504,4,5,15,79,1,0,spider,na,na,na
NC,6/1/2023,na,na,V3,504,4,5,15,80,1,0,beetle,na,na,na
NC,6/25/2023,na,na,V5,101,1,1,10,1,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,101,1,1,10,2,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,101,1,1,15,3,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,101,1,1,15,4,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,102,1,2,10,5,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,102,1,2,10,6,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,102,1,2,15,7,1,0,spider,na,na,na
NC,6/25/2023,na,na,V5,102,1,2,15,8,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,103,1,3,10,9,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,103,1,3,10,10,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,103,1,3,15,11,1,0,na,na,na,na
NC,6/25/2023,na,na,V5,103,1,3,15,12,1,0,beetle,na,na,na
NC,6/25/2023,na,na,V5,104,1,5,10,13,0,0,ant,na,na,na
NC,6/25/2023,na,na,V5,104,1,5,10,14,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,104,1,5,15,15,0,1,ant,na,na,na
NC,6/25/2023,na,na,V5,104,1,5,15,16,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,201,2,5,10,17,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,201,2,5,10,18,1,0,beetle,na,na,na
NC,6/25/2023,na,na,V5,201,2,5,15,19,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,201,2,5,15,20,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,202,2,3,10,21,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,202,2,3,10,22,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,202,2,3,15,23,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,202,2,3,15,24,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,203,2,1,10,25,1,0,na,na,na,na
NC,6/25/2023,na,na,V5,203,2,1,10,26,1,0,na,na,na,na
NC,6/25/2023,na,na,V5,203,2,1,15,27,1,0,na,na,na,na
NC,6/25/2023,na,na,V5,203,2,1,15,28,1,0,na,na,na,na
NC,6/25/2023,na,na,V5,204,2,2,10,29,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,204,2,2,10,30,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,204,2,2,15,31,1,0.5,ant,na,na,na
NC,6/25/2023,na,na,V5,204,2,2,15,32,1,0,beetle,na,na,na
NC,6/25/2023,na,na,V5,301,3,3,10,33,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,301,3,3,10,34,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,301,3,3,15,35,1,0,na,na,na,na
NC,6/25/2023,na,na,V5,301,3,3,15,36,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,302,3,5,10,37,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,302,3,5,10,38,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,302,3,5,15,39,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,302,3,5,15,40,1,0,na,na,na,na
NC,6/25/2023,na,na,V5,303,3,2,10,41,1,0,na,na,na,na
NC,6/25/2023,na,na,V5,303,3,2,15,42,1,0,beetle,na,na,na
NC,6/25/2023,na,na,V5,303,3,2,15,43,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,303,3,2,15,44,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,304,3,1,10,45,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,304,3,1,15,46,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,304,3,1,15,47,1,0,spider,na,na,na
NC,6/25/2023,na,na,V5,304,3,1,15,48,1,0,spider,na,na,na
NC,6/25/2023,na,na,V5,401,4,1,10,49,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,401,4,1,10,50,1,0,spider,na,na,na
NC,6/25/2023,na,na,V5,401,4,1,15,51,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,401,4,1,15,52,1,0,na,na,na,na
NC,6/25/2023,na,na,V5,402,4,2,10,53,1,0,na,na,na,na
NC,6/25/2023,na,na,V5,402,4,2,15,54,1,0,na,na,na,na
NC,6/25/2023,na,na,V5,402,4,2,15,55,1,0,na,na,na,na
NC,6/25/2023,na,na,V5,402,4,2,15,56,1,0,na,na,na,na
NC,6/25/2023,na,na,V5,403,4,5,10,57,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,403,4,5,15,58,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,403,4,5,15,59,1,0,na,na,na,na
NC,6/25/2023,na,na,V5,403,4,5,15,60,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,404,4,3,10,61,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,404,4,3,10,62,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,404,4,3,15,63,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,404,4,3,15,64,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,501,4,2,10,65,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,501,4,2,10,66,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,501,4,2,15,67,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,501,4,2,15,68,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,502,4,3,10,69,1,0,ant,na,na,na
NC,6/25/2023,na,na,V5,502,4,3,10,70,1,0,na,na,na,na
NC,6/25/2023,na,na,V5,502,4,3,15,71,1,0,na,na,na,na
NC,6/25/2023,na,na,V5,502,4,3,15,72,1,0,spider,na,na,na
NC,6/25/2023,na,na,V5,503,4,1,10,73,1,0,ant,na,na,na
